vehicles_in_ego_lane,vehicles_in_left_lane,vehicles_in_right_lane,closest_in_ego_lane_dist,closest_left_lane_dist,closest_right_lane_dist,relative_velocity_ego_lane,relative_velocity_left_lane,relative_velocity_right_lane,previous_action_1,previous_action_2,action
1,4,1,79.9108,9.39415,60.42416,-2.763468,-3.975952,-1.680075,2,1,1
4,1,1,10.95016,74.43231,53.77461,-1.351486,-2.773891,-1.561214,1,2,4
0,3,2,10000,9.76141000000001,30.24672,10000,-1.549793,-1.861044,4,1,1
1,0,3,74.24722,0,20.5652,-3.47227,0,-1.358643,1,4,1
1,3,4,82.74406,11.32425,20.59714,-2.135267,-2.545132,-3.15072,1,1,1
2,3,0,9.23542000000001,19.00437,0,-3.236883,-3.172852,0,1,1,4
1,3,0,20.39728,11.04974,0,-3.326866,-2.714725,0,4,1,4
3,0,1,41.59568,0,31.13672,-3.02696,0,-2.314716,4,4,4
3,3,2,21.05336,41.9523,10.1098,-3.59919,-2.73732,-2.724611,4,4,4
3,4,1,9.76169999999999,19.60591,92.81205,-2.384295,-1.263258,-3.840677,4,4,4
4,3,1,22.03258,10.75343,71.95537,-1.406624,-2.485207,-1.13787,4,4,2
3,2,3,32.82988,10.41693,64.86823,-2.45201,-2.23877,-1.36323,2,4,1
1,0,2,91.12625,0,20.08148,-3.015095,0,-1.816475,1,2,1
2,2,0,22.67119,75.04004,0,-1.339443,-2.274227,0,1,1,4
1,3,1,61.55615,20.20109,82.28982,-3.790934,-1.194653,-3.847414,4,1,1
0,4,0,10000,10.74475,0,10000,-1.75608,0,1,4,1
3,1,4,52.86344,10.02566,21.33652,-3.887226,-1.346846,-1.872746,1,1,1
2,0,4,11.48788,10000,61.50436,-1.050253,10000,-2.059963,1,1,1
0,0,4,10000,0,22.12062,10000,0,-2.594114,1,1,1
1,1,0,21.26311,32.67223,0,-3.465698,-1.241798,0,1,1,1
2,3,4,10.3754,51.46871,21.06718,-1.520966,-1.112656,-1.64709,1,1,4
2,0,2,29.40255,0,38.96661,-1.477468,0,-2.033741,4,1,1
2,3,0,21.30557,11.25889,0,-3.374739,-3.24537,0,1,4,1
1,3,0,72.16706,30.18451,0,-2.574068,-1.885893,0,1,1,1
2,0,2,33.61461,0,44.18184,-1.69241,0,-3.259636,1,1,4
4,1,3,9.88237000000001,40.71031,20.5081,-3.560253,-1.877672,-3.137638,4,1,4
2,0,2,50.94435,0,41.18422,-3.046278,0,-1.497852,4,4,1
3,3,2,20.2308,10.56349,41.38096,-2.258812,-1.964783,-3.053102,1,4,4
4,0,1,31.40893,0,71.48414,-2.355753,0,-3.273195,4,1,1
2,0,2,52.58912,10000,9.95775,-2.30352,10000,-3.432384,1,4,1
1,0,3,90.26542,0,19.50605,-3.918036,0,-3.398426,1,1,1
3,0,2,10.59356,0,19.86526,-3.973587,0,-3.786732,1,1,4
4,2,1,10.29448,32.68248,52.10217,-2.90723,-3.888607,-2.215555,4,1,4
3,4,1,22.11461,11.1284,84.15381,-2.728014,-2.518536,-1.174894,4,4,1
2,0,1,32.1041,0,84.40671,-1.132017,0,-3.713608,1,4,1
4,2,1,10.44144,53.16122,93.91998,-1.41109,-3.87956,-1.313915,1,1,4
1,3,0,55.10424,21.47277,0,-3.844587,-3.253252,0,4,1,1
2,0,1,21.64491,0,71.31519,-1.574505,0,-1.93248,1,4,1
3,2,3,11.34196,41.73307,31.20282,-2.064224,-2.844406,-3.334599,1,1,4
3,0,0,61.24388,10000,0,-2.853874,10000,0,4,1,0
6,1,0,9.80065999999999,30.80705,10000,-1.49739,-3.645782,10000,0,4,2
3,2,3,42.38416,30.74007,10.72713,-1.042557,-3.82931,-1.370665,2,0,1
2,3,1,62.99082,30.82601,9.94558000000001,-1.319721,-3.954271,-3.41088,1,2,1
3,1,2,31.41686,21.61263,10.16661,-2.972723,-1.542957,-2.206448,1,1,4
4,2,0,65.44202,22.89687,10000,-3.3757,-3.72331,10000,4,1,2
3,2,0,9.48805999999999,39.94032,0,-2.66097,-3.634033,0,2,4,4
2,0,4,43.28461,0,21.36562,-1.586935,0,-3.002398,4,2,1
2,3,0,51.34494,20.12299,0,-2.816753,-1.506485,0,1,4,1
2,1,0,41.38205,50.55414,0,-2.759272,-3.956972,0,1,1,1
2,2,0,32.44516,10.11252,10000,-1.330278,-2.49251,10000,1,1,1
4,2,0,9.85873999999998,41.07007,0,-3.430277,-1.475008,0,1,1,4
3,5,1,10.88841,41.56,20.7439,-1.334768,-3.976753,-2.141434,4,1,4
2,2,3,21.52954,9.84461999999999,65.16556,-1.11042,-3.150377,-1.281067,4,4,4
1,0,2,31.98631,0,53.15427,-2.662409,0,-1.99089,4,4,1
0,5,0,10000,9.58315999999999,0,10000,-3.640287,0,1,4,1
1,4,2,77.06455,20.43,9.78974,-2.094074,-3.394238,-3.071285,1,1,1
4,0,1,10.8721,0,83.89023,-1.31171,0,-3.936262,1,1,4
1,5,1,41.73843,11.43725,92.77037,-3.730907,-1.673311,-2.837004,4,1,1
5,2,0,10.211,20.56969,10000,-1.76198,-2.770645,10000,1,4,2
1,4,3,10.15358,21.10431,40.89332,-3.277168,-2.214771,-2.86178,2,1,4
2,0,1,39.62805,0,29.70015,-2.395601,0,-1.299587,4,2,1
1,0,1,41.4582,0,94.91147,-3.567953,0,-3.764471,1,4,1
2,0,3,41.65545,0,31.24997,-1.250198,0,-2.987467,1,1,1
4,3,1,11.76207,21.80464,53.86316,-1.740314,-2.186522,-1.623611,1,1,2
2,2,2,84.08772,10.52459,20.56073,-3.72307,-2.363256,-1.177425,2,1,1
2,1,4,52.1282,94.84582,10.78674,-2.741514,-1.488218,-1.736462,1,2,1
5,0,2,9.63220999999999,10000,40.7702,-3.429428,10000,-3.02332,1,1,4
4,2,1,40.94219,9.97323,21.02427,-3.615147,-2.827517,-3.044966,4,1,1
1,3,4,62.68601,31.41797,20.35925,-1.238157,-1.35983,-2.695236,1,4,1
5,0,2,10.98506,0,40.8877,-2.343306,0,-1.463072,1,1,4
1,1,5,77.04426,54.7492,10.81989,-2.258945,-2.106752,-1.019642,4,1,1
4,1,0,9.87433000000002,93.04401,0,-1.34431,-2.037325,0,1,4,4
0,3,3,10000,43.45338,21.91746,10000,-2.622221,-1.852215,4,1,1
3,0,2,63.55545,0,32.28621,-3.189932,0,-1.5978,1,4,1
3,1,0,51.4401,30.64746,10000,-2.420366,-1.426838,10000,1,1,1
1,0,3,91.91712,0,10.9783,-3.484978,0,-1.37338,1,1,1
1,0,1,10.22282,0,53.40857,-2.756165,0,-3.35794,1,1,4
2,2,4,41.26064,9.22928000000002,29.93398,-2.95468,-3.968414,-2.96608,4,1,1
3,1,2,52.34856,32.3089,42.63934,-3.425442,-2.81932,-2.477133,1,4,1
6,1,1,10.51003,52.14849,82.32704,-2.680588,-2.913841,-1.250578,1,1,4
4,2,0,39.74355,9.85845000000001,0,-3.835728,-3.338139,0,4,1,1
2,0,0,10.38911,10000,0,-3.648115,10000,0,1,4,0
2,1,3,41.58728,31.8803,21.58195,-3.828085,-2.881845,-1.119236,0,1,1
2,3,0,21.44997,43.18718,0,-2.68323,-1.225937,0,1,0,4
4,0,0,41.38796,0,10000,-2.222294,0,10000,4,1,1
5,2,0,10.50197,31.19514,10000,-2.156874,-1.55146,10000,1,4,2
1,2,1,80.28823,59.20812,9.76939999999999,-1.01843,-3.668509,-2.94943,2,1,1
1,2,0,74.85089,52.6751,0,-3.015116,-1.057652,0,1,2,1
2,4,1,62.84011,21.89427,43.77319,-3.456772,-1.917725,-2.401632,1,1,1
1,0,1,42.47946,0,11.14242,-1.67731,0,-3.279106,1,1,1
1,1,5,52.06292,73.02222,19.81942,-1.46521,-3.933445,-3.71099,1,1,1
2,2,0,20.57216,32.49381,0,-2.069519,-1.09621,0,1,1,4
4,0,1,54.43726,10000,10.5725,-1.184643,10000,-3.69677,4,1,1
3,0,1,11.33961,0,86.10708,-2.44282,0,-2.18484,1,4,4
3,0,2,10.80658,0,52.06479,-2.53371,0,-3.242002,4,1,4
0,0,3,10000,0,41.27789,10000,0,-3.367914,4,4,1
3,3,0,32.33613,21.82196,0,-2.361633,-2.305471,0,1,4,4
3,0,1,39.64294,0,29.3698,-3.192333,0,-3.21074,4,1,1
3,2,0,41.00145,9.42240999999999,0,-3.21417,-3.453735,0,1,4,1
2,1,5,23.43605,65.10573,11.74507,-1.60758,-2.990236,-1.447918,1,1,4
4,1,1,9.55884,60.77545,79.91402,-3.781223,-2.142057,-2.01412,4,1,4
1,5,3,53.55702,42.53831,10.66562,-2.203842,-3.667418,-2.678116,4,4,1
2,3,1,40.5132,10.16589,19.83244,-2.499039,-2.49406,-2.539999,1,4,4
2,0,2,10.26374,10000,73.2334,-2.836063,10000,-1.77596,4,1,4
0,0,3,10000,0,30.54951,10000,0,-3.922415,4,4,1
2,1,2,41.16272,72.81287,62.59592,-3.345646,-1.868277,-1.01141,1,4,4
2,1,2,9.54738,20.76395,41.32274,-3.03102,-2.549805,-1.763731,4,1,4
2,4,2,33.79561,11.34297,76.17301,-3.352821,-1.912073,-1.324558,4,4,1
1,1,3,40.45324,91.5543,10.70497,-3.077862,-2.618368,-3.054953,1,4,4
2,3,2,9.51361,31.22752,41.78706,-3.756453,-3.991377,-3.516548,4,1,4
4,2,1,20.54218,9.54692,62.0432,-2.171755,-3.767826,-2.504395,4,4,4
0,5,0,10000,44.04351,0,10000,-2.924295,0,4,4,1
3,1,0,19.3171,50.76434,10000,-2.095629,-1.777452,10000,1,4,2
3,2,3,9.86933999999999,31.55927,21.09812,-3.918514,-1.217447,-1.156815,2,1,4
2,3,2,21.74822,10.34609,85.88126,-2.767193,-1.491055,-2.787657,4,2,4
0,4,0,10000,32.76872,0,10000,-3.623377,0,4,4,1
1,0,2,95.5423,0,21.79742,-3.221498,0,-3.322893,1,4,1
2,0,2,41.28924,0,31.62936,-3.162682,0,-3.137299,1,1,1
4,2,1,10.87353,33.64086,63.85295,-1.798882,-2.329374,-1.34401,1,1,1
1,0,3,63.51442,0,10.22361,-2.650682,0,-1.18787,1,1,1
1,3,2,94.02619,22.05925,10.52698,-3.475683,-2.00821,-1.85265,1,1,1
4,1,0,19.80161,29.57485,0,-2.07261,-1.963598,0,1,1,4
4,0,0,10.28611,10000,0,-1.408876,10000,0,4,1,0
2,3,2,50.68253,20.51918,61.71364,-1.073301,-3.443754,-3.033327,0,4,1
2,1,4,50.76926,31.18504,40.39906,-3.025236,-3.630386,-3.587372,1,0,1
5,4,0,19.83786,10.00111,10000,-1.558208,-3.27379,10000,1,1,2
5,0,0,10.03607,10000,0,-1.507074,10000,0,2,1,0
1,0,1,11.25483,0,73.77327,-1.1614,0,-3.28272,0,2,4
3,2,1,74.54169,32.05768,10.79773,-3.246992,-1.42566,-2.4485,4,0,1
1,4,0,92.96245,10.55621,0,-2.482649,-1.82841,0,1,4,1
3,4,1,56.33928,11.15296,99.49279,-1.43361,-1.158733,-1.03744,1,1,1
1,0,4,44.66917,0,22.03372,-2.38246,0,-1.213213,1,1,1
1,2,4,94.79674,42.38997,20.23683,-2.298048,-2.225939,-2.547468,1,1,1
5,2,0,10.17986,42.59646,10000,-1.85017,-2.172228,10000,1,1,2
2,2,3,33.95173,44.10554,11.62232,-1.417225,-1.38894,-1.576372,2,1,4
4,3,0,31.37028,11.74058,0,-3.204079,-1.063848,0,4,2,4
1,1,4,65.30595,94.80288,11.22096,-2.425371,-3.01288,-2.47286,4,4,1
2,3,0,42.71243,11.5452,0,-3.975803,-1.492725,0,1,4,1
2,3,2,9.88496000000001,42.60432,31.85211,-3.451595,-1.012344,-3.297312,1,1,4
4,0,4,42.85017,0,10.76681,-1.014385,0,-1.175318,4,1,1
3,1,3,22.75595,11.13189,51.87146,-1.049328,-3.31967,-2.68747,1,4,1
0,0,3,10000,0,11.69055,10000,0,-1.279587,1,1,1
3,0,5,40.78476,10000,10.39724,-3.880306,10000,-1.815722,1,1,1
4,1,0,19.83304,30.65869,0,-3.126953,-2.214415,0,1,1,4
2,0,1,21.21043,0,41.85083,-2.646158,0,-2.898876,4,1,4
2,0,2,55.37644,0,76.47925,-2.093988,0,-2.019627,4,4,1
2,0,2,33.88863,0,77.1295,-1.576178,0,-3.997095,1,4,1
2,1,4,53.25953,62.89244,10.35437,-3.559826,-2.010885,-2.885763,1,1,1
1,0,4,71.20058,0,9.47667000000001,-2.572512,0,-2.693645,1,1,1
3,1,4,10.86368,84.39663,21.7964,-3.584118,-2.821274,-2.136559,1,1,4
2,2,3,42.37892,52.86042,11.05838,-2.441307,-3.125095,-3.1663,4,1,4
0,3,4,10000,21.17224,9.85165000000001,10000,-1.528122,-2.704424,4,4,3
2,2,3,22.21944,10.7892,53.89162,-1.506676,-1.681742,-1.167318,3,4,1
5,1,2,20.295,9.94856999999999,64.4329,-2.623701,-3.316223,-1.310083,1,3,4
3,3,0,10.00467,30.1493,10000,-1.024294,-3.471846,10000,4,1,2
2,4,0,33.50219,22.68816,0,-3.965357,-1.739449,0,2,4,4
4,0,2,23.28207,0,42.25757,-1.726141,0,-3.289827,4,2,1
2,2,0,21.54101,31.10476,0,-2.145147,-2.479382,0,1,4,4
2,4,0,53.28702,11.52439,10000,-1.970062,-1.630718,10000,4,1,1
1,0,3,20.03103,0,9.46879999999999,-3.936413,0,-2.6096,1,4,4
1,2,2,42.64117,32.7388,21.53924,-3.009682,-2.927246,-1.436266,4,1,1
3,2,3,32.56618,21.81639,10.54173,-1.172976,-2.659754,-1.21672,1,4,1
1,2,0,51.4585,10.23345,0,-1.066813,-1.451077,0,1,1,1
0,0,2,10000,0,20.60071,10000,0,-2.112818,1,1,1
4,4,0,10.38425,31.96499,10000,-2.799795,-2.301317,10000,1,1,2
2,0,5,31.19652,0,11.0777,-3.150887,0,-3.057903,2,1,4
0,0,0,10000,10000,0,10000,10000,0,4,2,1
0,0,2,10000,0,30.74153,10000,0,-2.262161,1,4,1
3,2,2,42.16085,10.17044,83.12835,-2.17182,-3.135254,-1.631742,1,1,1
0,1,0,10000,30.7936,0,10000,-2.724396,0,1,1,1
2,1,0,86.1683,31.99936,0,-1.127493,-2.92922,0,1,1,1
0,1,0,10000,32.81947,0,10000,-1.061117,0,1,1,1
2,3,2,40.28029,10.22843,30.42159,-2.431728,-3.548832,-3.61179,1,1,4
1,1,2,83.80947,73.4198,31.06087,-3.092747,-2.260942,-3.726597,4,1,1
3,2,3,31.83256,11.14514,20.44931,-1.53688,-1.128906,-3.553782,1,4,1
0,3,2,10000,11.34552,22.42013,10000,-2.601772,-3.467297,1,1,1
4,3,2,21.05336,53.64171,10.23354,-3.069458,-3.666883,-2.065145,1,1,4
1,3,0,21.43104,52.51573,0,-2.63582,-2.676079,0,4,1,4
2,0,0,42.6791,10000,0,-2.129171,10000,0,4,4,1
4,3,2,19.83696,9.92071000000001,31.35408,-3.925295,-2.552633,-2.375805,1,4,4
0,4,3,10000,33.35225,11.57533,10000,-2.93785,-2.101969,4,1,1
3,0,5,30.98991,0,11.30891,-1.08053,0,-1.364746,1,4,1
2,1,5,30.90752,73.43493,19.95241,-2.231735,-2.53818,-1.242674,1,1,4
4,2,0,10.63611,30.1644,0,-1.779377,-2.641212,0,4,1,4
3,2,2,9.90974,54.1067,21.39924,-1.034779,-1.180956,-2.09662,4,4,4
3,1,2,10.37806,42.19708,20.74136,-2.529417,-3.256622,-1.498556,4,4,4
2,2,0,65.00496,21.93129,0,-1.224808,-2.125841,0,4,4,1
1,5,2,42.28564,10.14695,31.2926,-1.475788,-3.054668,-3.468916,1,4,4
1,0,5,11.03937,0,32.05974,-2.79455,0,-2.400555,4,1,4
3,3,1,10.71661,22.19609,64.76753,-2.424568,-2.538235,-2.088324,4,4,4
4,2,0,10.74086,84.2901,0,-2.970257,-3.048325,0,4,4,0
1,0,1,64.23059,0,42.37516,-1.659128,0,-2.25814,0,4,1
2,2,3,20.81863,64.26363,10.69898,-3.305222,-3.507383,-3.795895,1,0,4
2,0,1,42.41385,0,21.76701,-2.418613,0,-2.848013,4,1,1
2,0,5,19.74212,10000,10.06958,-1.969082,10000,-3.590702,1,4,4
2,0,3,72.76998,0,52.1753,-1.850649,0,-2.309393,4,1,1
3,3,0,32.88652,11.22481,0,-2.221947,-1.407524,0,1,4,4
1,0,3,75.95168,0,31.97479,-1.554422,0,-2.877193,4,1,1
2,3,0,10.61742,41.92249,0,-3.854527,-1.508614,0,1,4,4
2,2,5,10.91826,41.11706,20.74025,-1.936422,-1.954456,-2.4962,4,1,4
3,0,2,21.58754,0,33.2539,-2.162062,0,-1.690022,4,4,4
5,0,1,10.0087,10000,76.35887,-1.487606,10000,-3.80145,4,4,4
0,2,2,10000,31.41824,53.01164,10000,-1.356516,-3.047665,4,4,1
1,2,3,52.7874,10.84805,20.94367,-3.796705,-1.921389,-3.677485,1,4,1
3,0,3,10.6524,0,52.88357,-3.86157,0,-2.731142,1,1,4
1,0,2,21.39704,0,52.58834,-1.203238,0,-1.363749,4,1,4
0,7,2,10000,10.66313,21.33661,10000,-1.77319,-2.247715,4,4,1
3,0,3,42.44055,0,22.37033,-2.260359,0,-1.167946,1,4,1
5,1,0,9.48201,74.81792,0,-3.948244,-2.415903,0,1,1,4
2,0,0,60.68745,10000,0,-3.76914,10000,0,4,1,1
2,1,5,51.69853,82.49983,9.78938000000002,-1.656574,-3.62745,-1.981041,1,4,1
3,2,1,19.52183,9.87968000000001,91.79333,-2.560432,-1.67711,-2.32561,1,1,4
3,4,2,11.12332,41.60612,31.86798,-3.343618,-3.59541,-1.34124,4,1,4
2,2,0,9.25393,64.98748,10000,-3.286263,-2.865595,10000,4,4,2
2,6,1,31.62775,21.43422,11.28815,-1.498554,-3.207655,-1.761816,2,4,1
1,0,3,62.84417,0,21.25483,-1.040886,0,-1.79934,1,2,1
2,6,0,10.44336,21.89017,10000,-1.105152,-1.447096,10000,1,1,4
1,0,0,52.40135,0,10000,-3.678183,0,10000,4,1,2
5,0,2,32.94242,10000,10.01091,-2.37733,10000,-1.533424,2,4,1
4,0,0,9.71260999999998,10000,0,-1.42156,10000,0,1,2,0
3,0,3,10.86568,10000,40.49363,-3.210728,10000,-2.701159,0,1,0
4,0,3,10.59422,0,31.91154,-2.346178,0,-2.265202,0,0,4
0,2,0,10000,32.06223,0,10000,-3.227129,0,4,0,1
3,1,3,11.97521,33.09554,22.12526,-1.020067,-3.6358,-1.70483,1,4,4
3,0,1,10.36613,0,74.43157,-3.044395,0,-2.7177,4,1,4
1,1,6,10.34857,63.43237,20.55565,-3.993795,-1.04274,-1.141836,4,4,4
3,2,1,30.27981,40.63542,51.27655,-3.967,-3.572758,-1.804134,4,4,4
2,0,2,9.21623,0,59.82008,-3.731384,0,-3.85913,4,4,4
1,0,1,96.53858,0,44.10861,-3.109999,0,-2.046246,4,4,1
1,0,3,64.10937,0,22.14203,-2.838017,0,-2.785696,1,4,1
1,4,0,83.00122,39.73406,0,-3.949938,-3.574432,0,1,1,1
2,0,3,11.53459,10000,21.3257,-1.951426,10000,-1.443457,1,1,0
2,1,4,54.40273,65.55933,11.69313,-2.757423,-3.320452,-1.88138,0,1,4
2,2,1,21.80736,42.17889,88.02943,-2.773829,-1.260859,-2.450632,4,0,4
3,2,0,9.54119,42.13843,0,-3.328045,-3.581032,0,4,4,4
1,4,4,21.25526,10.39188,32.81641,-2.891731,-3.529968,-2.285715,4,4,4
2,3,0,9.24645000000001,20.32978,0,-3.449549,-3.119263,0,4,4,4
4,0,1,21.08524,0,52.56446,-3.819307,0,-3.06633,4,4,4
2,2,3,74.90856,21.42957,11.05556,-2.5454,-3.970324,-2.312601,4,4,1
1,2,3,92.46751,50.24403,21.26173,-1.834309,-2.929163,-3.819778,1,4,1
2,2,0,9.10956000000002,19.33534,0,-3.866743,-1.74296,0,1,1,4
3,0,4,19.44039,0,29.52945,-2.533007,0,-3.231829,4,1,4
1,1,0,52.11949,30.33322,0,-2.01578,-1.577534,0,4,4,1
2,0,4,41.70837,0,20.94951,-1.588955,0,-2.832191,1,4,1
5,1,0,9.06347,28.53413,0,-3.96073,-2.29433,0,1,1,4
3,1,4,40.5302,50.62494,10.24841,-3.849909,-1.89015,-1.466211,4,1,4
3,2,0,42.87528,10.90892,0,-1.81909,-2.153572,0,4,4,1
3,2,0,11.66555,64.29242,0,-1.89859,-2.482998,0,1,4,4
3,0,2,11.07231,10000,43.17447,-1.71908,10000,-1.798393,4,1,4
2,2,2,44.1403,10.87948,75.39119,-1.472816,-2.786592,-2.89486,4,4,1
2,0,1,30.61198,0,50.42151,-1.174267,0,-2.890244,1,4,1
3,1,4,11.338,33.47133,23.10442,-2.803532,-3.009811,-1.43074,1,1,4
2,2,0,42.19565,21.442,0,-2.722748,-2.450632,0,4,1,4
2,2,3,11.44062,21.76888,42.81391,-1.8478,-2.484297,-3.669521,4,4,4
3,2,0,9.81616,20.04353,0,-3.19447,-1.449244,0,4,4,4
3,3,2,9.85945000000001,41.47909,30.57766,-2.45053,-3.663456,-2.299742,4,4,4
1,3,2,20.8842,53.16645,32.44403,-2.70925,-1.948357,-2.316097,4,4,4
2,2,3,11.39174,42.50044,21.32866,-2.839485,-3.610338,-3.607204,4,4,4
3,2,1,10.86827,53.44821,63.62082,-1.947996,-3.274988,-2.408173,4,4,4
0,6,2,10000,10.0904,64.88546,10000,-3.665508,-1.368664,4,4,1
4,0,3,20.50542,0,10.31302,-1.701326,0,-3.366598,1,4,4
1,4,0,50.5167,10.29624,10000,-3.784254,-2.469315,10000,4,1,1
4,4,0,10.84486,21.50584,0,-2.126778,-1.24223,0,1,4,4
6,1,0,10.93748,20.57886,0,-3.469694,-2.420315,0,4,1,4
3,1,4,9.73319000000001,71.8034,19.38551,-3.245642,-1.67994,-3.567549,4,4,4
4,2,0,31.97284,9.85167999999999,0,-1.44004,-3.661789,0,4,4,4
3,5,0,10.58138,20.51326,10000,-2.646547,-1.842018,10000,4,4,2
1,0,2,64.60934,0,43.62212,-2.531824,0,-3.96012,2,4,1
3,0,2,9.60852,0,61.50175,-2.049847,0,-3.459044,1,2,4
4,3,0,11.78556,23.32702,0,-1.247051,-2.261562,0,4,1,0
3,0,2,42.36933,0,21.93209,-1.137226,0,-1.008028,0,4,1
1,3,3,31.76253,21.6436,11.12358,-2.316807,-1.827862,-1.840576,1,0,4
0,5,3,10000,33.22576,11.2831,10000,-1.219257,-1.127314,4,1,1
2,1,0,30.21643,50.93179,0,-3.311071,-1.069292,0,1,4,1
2,1,3,31.01051,20.33727,54.21092,-1.00315,-1.25474,-1.580738,1,1,4
2,1,0,40.07148,89.91373,0,-2.250889,-3.298946,0,4,1,1
1,3,2,30.83698,51.63433,62.35181,-3.465189,-2.22445,-2.163357,1,4,2
4,1,0,21.9434,32.60565,0,-1.148829,-1.745878,0,2,1,4
0,2,3,10000,87.97262,10.00137,10000,-1.70768,-2.579584,4,2,1
4,1,2,20.1866,41.89584,9.44498999999999,-3.436548,-3.169174,-3.362192,1,4,4
2,3,2,19.91296,9.36863,41.25103,-1.55419,-2.75677,-2.985142,4,1,4
2,2,2,22.77577,11.4523,64.87962,-1.549809,-1.503868,-2.475948,4,4,4
1,3,2,53.32283,32.38323,9.81679,-1.465067,-2.54986,-2.642052,4,4,1
4,0,2,10.59741,0,50.89983,-3.18256,0,-3.333136,1,4,2
1,3,0,54.09873,20.87076,0,-3.252125,-3.885513,0,2,1,4
2,2,4,30.45079,41.72301,20.80614,-3.643778,-1.224415,-3.406986,4,2,4
5,2,1,9.55726999999999,29.80303,39.336,-2.759901,-2.612204,-2.624483,4,4,4
2,0,1,51.84077,0,9.65895,-1.910637,0,-1.694723,4,4,1
3,1,3,10.12982,63.15622,20.09181,-3.652084,-1.06702,-1.91811,1,4,4
2,1,2,21.62071,73.62172,31.31111,-1.373322,-3.083834,-1.905863,4,1,4
3,2,4,30.88687,41.79427,9.36913999999999,-1.737696,-1.403934,-3.813934,4,4,1
2,0,1,21.24272,0,10.50635,-3.884792,0,-3.015182,1,4,4
2,0,4,21.56741,0,41.2172,-3.632444,0,-3.477816,4,1,4
3,2,2,19.99348,72.34848,61.44178,-3.961975,-3.976185,-3.222221,4,4,4
4,2,0,11.80012,31.27971,0,-1.53291,-3.752832,0,4,4,4
1,0,3,30.94567,0,20.87352,-3.349398,0,-3.354166,4,4,4
5,1,1,9.74740999999997,51.22249,71.47684,-2.289028,-1.076456,-1.712017,4,4,4
4,0,0,32.24282,0,10000,-2.331089,0,10000,4,4,1
2,4,0,21.67712,43.04343,0,-2.681593,-2.547712,0,1,4,4
2,0,3,10.15985,0,42.94896,-3.483982,0,-3.227879,4,1,4
3,0,3,10.46925,0,40.87472,-2.449316,0,-2.434216,4,4,4
2,2,2,32.02195,9.75669000000002,21.07442,-3.427708,-1.741465,-2.208693,4,4,1
3,0,2,31.97978,0,63.43428,-2.631933,0,-2.276154,1,4,4
1,3,1,91.91917,9.93595999999999,30.62848,-3.99646,-3.662174,-1.862267,4,1,1
1,1,0,49.12294,58.87275,0,-2.820942,-1.466673,0,1,4,4
1,3,1,73.40269,11.47627,32.79371,-2.421146,-1.21493,-3.379925,4,1,1
1,0,3,21.47778,0,10.43987,-3.777859,0,-1.731695,1,4,4
2,4,0,74.55572,10.05053,0,-1.370945,-1.035778,0,4,1,1
1,3,0,11.05526,32.02182,0,-2.538864,-1.419039,0,1,4,4
4,3,0,20.28302,31.18277,10000,-3.837807,-1.18127,10000,4,1,2
2,2,0,61.83203,72.73453,0,-3.08975,-1.849396,0,2,4,1
1,1,3,30.13491,41.16595,10.22091,-2.898483,-3.154264,-2.561733,1,2,4
2,2,0,51.46886,20.78311,0,-1.632812,-2.90237,0,4,1,1
2,1,0,20.55824,51.95277,0,-3.946903,-3.362728,0,1,4,4
2,0,4,32.02598,0,10.1662,-2.53554,0,-1.189743,4,1,1
0,0,2,10000,10000,9.53265999999999,10000,10000,-2.936943,1,4,1
6,1,1,10.37197,31.62285,64.01001,-1.385994,-3.773546,-3.278168,1,1,4
2,4,0,10.50786,19.95645,0,-1.922813,-2.918734,0,4,1,4
2,3,4,28.70839,39.47262,9.65483,-3.780796,-1.752235,-1.860146,4,4,4
1,1,4,81.42212,20.48294,10.01512,-2.781199,-2.116365,-1.536182,4,4,1
3,0,2,63.78231,0,20.90718,-1.688042,0,-1.525616,1,4,1
0,6,0,10000,10.37422,0,10000,-3.53268,0,1,1,3
2,2,0,20.97642,62.87748,0,-2.276016,-3.810137,0,3,1,4
1,4,2,21.10675,10.14802,32.67633,-2.05453,-2.084505,-1.968203,4,3,4
4,4,1,20.90697,10.07045,73.89627,-1.493162,-2.807856,-1.198765,4,4,1
2,0,3,20.61151,0,30.5646,-2.057354,0,-1.748865,1,4,1
4,0,2,10.48405,0,20.87054,-3.145721,0,-3.852491,1,1,4
3,2,0,21.36683,32.52674,0,-2.423918,-1.999947,0,4,1,4
5,1,2,9.64261999999999,52.46905,30.55368,-3.473738,-3.600157,-2.747402,4,4,4
3,4,0,9.60149999999999,19.51677,0,-2.320234,-2.568222,0,4,4,4
0,4,0,10000,11.00336,0,10000,-1.258099,0,4,4,1
5,0,2,9.79271,0,82.05237,-3.149681,0,-1.51259,1,4,4
4,0,0,11.15615,0,10000,-2.531757,0,10000,4,1,2
1,3,0,85.05134,53.28775,0,-2.867353,-2.590153,0,2,4,1
3,1,0,71.94292,60.93628,0,-1.083044,-1.138178,0,1,2,1
3,0,2,20.9826,0,11.70729,-3.990002,0,-1.298662,1,1,4
2,3,3,20.83849,31.01584,11.14549,-2.486773,-3.229397,-2.652924,4,1,4
2,4,1,9.68364,29.51895,60.65036,-1.868244,-3.797012,-1.244982,4,4,4
2,0,2,11.23628,0,43.19602,-2.60007,0,-2.213263,4,4,4
4,0,3,20.52788,10000,30.89971,-2.313154,10000,-3.100418,4,4,4
